ID,Name,Country,Source,Date
12330,"KHAN, Mohammad Naushad Alam",SDGT,US,
12379,GESTORES DEL ECUADOR GESTORUM S.A.,SDNTK,US,
12402,"AFRIDI, Amanullah",SDGT,US,
12403,"UR-REHMAN, Mati",SDGT,US,
12404,"AZHAR, Abdul Rauf",SDGT,US,
12416,"MOLANO TORRES, Deysi Yamile",SDNTK,US,
12418,"SANCHEZ REY, German Gonzalo",SDNTK,US,
12419,"SERRALDE PLAZA, Carlos Fernando",SDNTK,US,
12423,"DORIA CASTILLO, Danit Dario",SDNTK,US,
12425,MELRUX RICA S PIZZA,SDNTK,US,
12426,AMG RICAS PIZZA,SDNTK,US,
12437,"OBRAS, SERVICIOS Y MANTENIMIENTOS C.A.",SDNTK,US,
12440,INVERSIONES MINERAS H.D. EMPRESA UNIPERSONAL,SDNTK,US,
12446,CIA. AGROINDUSTRIAL PALMERA S.A.,SDNTK,US,
12449,7 KARNES,SDNTK,US,
12450,"TAJIDEEN, Ali",SDGT,US,
12451,"TAJIDEEN, Husayn",SDGT,US,
12452,TAJCO,SDGT,US,
12453,GOLFRATE HOLDINGS (ANGOLA) LDA,SDGT,US,
12454,CONGO FUTUR,SDGT,US,
12455,KAIRABA SUPERMARKET,SDGT,US,
12456,OVLAS TRADING S.A.,SDGT,US,
12457,GRUPO AROSFRAN EMPREENDIMENTOS E PARTICIPACOES SARL,SDGT,US,
12458,AFRI BELG COMMERCIO E INDUSTRIA LDA,SDGT,US,
12460,"WEHBE, Bilal Mohsen",SDGT,US,
12463,"KHARROUBI, Ali Mohamed",SDNTK,US,
12464,ELLISSA HOLDING,SDNTK,US,
12465,SOLMAR,SDNTK,US,
12466,ELLISSA GROUP SA,SDNTK,US,
12467,AGROPHEN,SDNTK,US,
12468,ELLISSA SHIPPING,SDNTK,US,
12469,YAMEN BENIN SARL,SDNTK,US,
12470,ELLISSA PARC COTONOU,SDNTK,US,
12471,ELLISSA MEGASTORE,SDNTK,US,
12472,ALMACEN JUNIOR,SDNTK,US,
12473,ALMACEN JUNIOR NO. 2,SDNTK,US,
12474,COMERCIAL PLANETA,SDNTK,US,
12475,SOCIETE ELLISSA GROUP CONGO,SDNTK,US,
12476,PARS OIL AND GAS COMPANY,IRAN,US,
12477,BONYAD TAAVON SEPAH,SDGT] [NPWMD] [IRGC] [IFSR] [IRAN-HR,US,
12478,ANSAR BANK,IRAN] [SDGT] [NPWMD] [IRGC] [IFSR,US,
12479,"FATTAH, Parviz",SDGT] [NPWMD] [IRGC] [IFSR] [IRAN-EO13876,US,
12480,LINER TRANSPORT KISH,SDGT] [IFSR,US,
12481,MEHR BANK,SDGT] [NPWMD] [IRGC] [IFSR,US,
12483,LOS GUEROS,SDNTK,US,
12484,"RODRIGUEZ OLIVERA, Luis",SDNTK,US,
12485,"RODRIGUEZ OLIVERA, Esteban",SDNTK,US,
12486,"RODRIGUEZ OLIVERA, Daniel",SDNTK,US,
12487,"RODRIGUEZ OLIVERA, Miguel",SDNTK,US,
12523,SHAHID AHMAD KAZEMI INDUSTRIES GROUP,NPWMD] [IFSR,US,
12524,M. BABAIE INDUSTRIES,NPWMD] [IFSR,US,
12527,"AVENDANO OJEDA, Sergio",SDNTK,US,
12528,"AVENDANO OJEDA, Hector Manuel",SDNTK,US,
12529,"AVENDANO OJEDA, Martin Guadencio",SDNTK,US,
12530,AUTODROMO CULIACAN RACE PARK,SDNTK,US,
12531,AUTOS MINI,SDNTK,US,
12533,"KHAROUBI, Jamal Mohamad",SDNTK,US,
12534,"AYACHE, Hassan Mahmoud",SDNTK,US,
12535,"AYASH, Hassan",SDNTK,US,
12540,"JOUMAA, Ayman Saied",SDNTK,US,
12541,JOUMAA MONEY LAUNDERING ORGANIZATION / DRUG TRAFFICKING ORGANIZATION,SDNTK,US,
12543,PHENICIA SHIPPING OFFSHORE SARL,SDNTK,US,
12544,ELLISSA EXCHANGE COMPANY,SDNTK,US,
12545,HASSAN AYASH EXCHANGE COMPANY,SDNTK,US,
12547,GOLDI ELECTRONICS S.A.,SDNTK,US,
12549,NEW LINE EXCHANGE TRUST CO.,SDNTK,US,
12550,MACPAR MAKINA SAN VE TIC A.S.,NPWMD] [IFSR,US,
12551,STEP A.S.,NPWMD] [IFSR,US,
12552,MULTIMAT IC VE DIS TICARET PAZARLAMA LIMITED SIRKETI,NPWMD] [IFSR,US,
12553,CARVANA COMPANY,NPWMD] [IFSR,US,
12554,MACHINE PARDAZAN CO.,NPWMD] [IFSR,US,
12555,"JAFARI, Milad",NPWMD] [IFSR,US,
12556,"JAFARI, Mohammad Javad",NPWMD] [IFSR,US,
12557,"FALSAFI, Mahin",NPWMD] [IFSR,US,
12558,"JAFARI, Mani",NPWMD] [IFSR,US,
12559,"DURANSOY, Muammer Kuntay",NPWMD] [IFSR,US,
12560,"DURANSOY, Cagri",NPWMD] [IFSR,US,
12561,"HAQQANI, Khalil Al-Rahman",SDGT,US,
12562,"'ABD AL-SALAM, Said Jan",SDGT,US,
12575,"KARTAL, Remzi",SDNTK,US,
12576,"BAYIK, Cemil",SDNTK,US,
12577,"KALKAN, Duran",SDNTK,US,
12578,"OK, Sabri",SDNTK,US,
12579,"UZUN, Adem",SDNTK,US,
12580,GREEN LEAF GENERAL TRADING LLC,SDNTK,US,
12581,NEW ANSARI MONEY EXCHANGE,SDNTK,US,
12582,NEW ANSARI LTD,SDNTK,US,
12583,AL ADAL EXCHANGE,SDNTK,US,
12584,CONNECT TELECOM GENERAL TRADING LLC,SDNTK,US,
12587,"BARAKZAI ANSARI, Haji Abdullah",SDNTK,US,
12588,"KHAN, Haji Mohammad",SDNTK,US,
12591,"NOORULLAH, Haji",SDNTK,US,
12592,"NOOR, Haji Mohammad",SDNTK,US,
12594,"MOHAMMAD AFZAL, Rahmatullah",SDNTK,US,
12595,"HAJI ABDUL QAYOUM, Eissa Jan",SDNTK,US,
12596,"JAFARI DOLATABADI, Abbas",IRAN-HR,US,
12597,"BA'ASYIR, Abdul Rahim",SDGT,US,
12598,"ABDUL RAHMAN, Muhammad Jibril",SDGT,US,
12599,"PATEK, Umar",SDGT,US,
12600,"SHAYESTEH, Bahram Ali",SDNTK,US,
12602,INTERCONTINENTAL BAUMASCHINEN UND NUTZFAHRZEUGE HANDELS GMBH,SDNTK,US,
12605,SECT OF REVOLUTIONARIES,SDGT,US,
12606,"QADHAFI, Muammar",LIBYA2,US,
12607,"QADHAFI, Khamis",LIBYA2,US,
12608,"QADHAFI, Saif al-Islam",LIBYA2,US,
12609,"GADDAFI, Mutassim",LIBYA2,US,
12610,"QADHAFI, Ayesha",LIBYA2,US,
12624,"ISHAQZAI, Haji Lal Jan",SDNTK,US,
12625,"KOLBAYEV, Kamchybek Asanbekovich",SDNTK] [TCO,US,
12626,"FARKASH, Safia",LIBYA2,US,
12627,"GADDAFI, Hannibal",LIBYA2,US,
12628,"GADDAFI, Muhammad",LIBYA2,US,
12629,"GADDAFI, Saadi",LIBYA2,US,
12631,"GADDAFI, Saif Al-Arab",LIBYA2,US,
12632,"DORDA, Abu Zaid",LIBYA2,US,
12633,"MATUQ, Matuq Mohammed",LIBYA2,US,
12634,"JABIR, Abu Bakr Yunis",LIBYA2,US,
12635,"AL-SENUSSI, Abdullah",LIBYA2,US,
12667,"DE GARIKOITZ ASPIAZU RUBINA, Miguel",SDGT,US,
12668,"DE FRUTOS, Jose Ignacio Reta",SDGT,US,
12669,"AL-ASIRI, Ibrahim Hassan Tali",SDGT,US,
12684,"ZLITNI, Abdulhafid",LIBYA2,US,
12685,GADDAFI INTERNATIONAL CHARITY AND DEVELOPMENT FOUNDATION,LIBYA2,US,
12686,WAATASEMU CHARITY ASSOCIATION,LIBYA2,US,
12688,"SALEH, Bachir",LIBYA2,US,
12689,"KHALED, Tohami",LIBYA2,US,
12690,"AL BAGHDADI, Ali Al-Mahmoudi",LIBYA2,US,
12696,BANK OF EAST LAND,DPRK,US,
12722,"MAMLUK, Ali",SYRIA] [HRIT-SY,US,
12724,"NAJIB, Atif",SYRIA,US,
12725,"AL-ASSAD, Maher",SYRIA] [SYRIA-EO13894,US,
12726,SYRIAN GENERAL INTELLIGENCE DIRECTORATE,SYRIA] [HRIT-SY,US,
12727,BASIJ RESISTANCE FORCE,FTO] [SDGT] [IRGC] [IFSR] [IRAN-HR,US,
12733,ARMY OF ISLAM,FTO] [SDGT,US,
12735,"AL-ASSAD, Bashar",SYRIA] [SYRIA-EO13894,US,
12736,"AL-SHARA, Farouk",SYRIA,US,
12737,"SAFAR, Adel",SYRIA,US,
12738,"MAHMOUD, Ali Habib",SYRIA,US,
12740,"AL-SHAAR, Mohammad Ibrahim",SYRIA,US,
12741,SYRIAN AIR FORCE INTELLIGENCE,SYRIA,US,
12742,SYRIAN NATIONAL SECURITY BUREAU,SYRIA,US,
12743,SYRIAN MILITARY INTELLIGENCE DIRECTORATE,SYRIA,US,
12744,CHAM HOLDING,SYRIA,US,
12745,BENA PROPERTIES,SYRIA,US,
12746,AL MASHREQ INVESTMENT FUND,SYRIA,US,
12748,"QUDSIYAH, Abdul Fatah",SYRIA,US,
12749,"ZAITOUN, Mohammed Dib",SYRIA,US,
12750,"CHIZARI, Mohsen",SYRIA,US,
12751,"TORRES FELIX, Manuel",SDNTK,US,
12752,"INZUNZA INZUNZA, Gonzalo",SDNTK,US,
12753,"NYAKINIYWA, Naima Mohamed",SDNTK,US,
12754,"MWAU, John Harun",SDNTK,US,
12755,"CALLE SERNA, Javier Antonio",SDNTK,US,
12756,CAUCASUS EMIRATE,SDGT,US,
12762,"MOGHADAM, Ismail Ahmadi",SYRIA] [IRAN-HR] [IRAN-TRA,US,
12763,LAW ENFORCEMENT FORCES OF THE ISLAMIC REPUBLIC OF IRAN,SYRIA] [IRAN-HR] [HRIT-IR,US,
12783,"BELLOSO RODRIGUEZ, Daniel",SDNTK,US,
12784,"BELLOSO RODRIGUEZ, Miguel Angel",SDNTK,US,
12785,"GALAVIZ MARTIN, Mayra",SDNTK,US,
12786,"VASQUEZ HERNANDEZ, Alfredo",SDNTK,US,
12787,"AL-GHAMDI, Othman",SDGT,US,
12788,"BAGHBANI, Gholamreza",SDNTK,US,
12793,"SHAHRIYARI, Behnam",SDGT] [IFSR,US,
12794,BEHNAM SHAHRIYARI TRADING COMPANY,SDGT] [IFSR,US,
12795,"AGHA, Ahmad Zia",SDGT,US,
12796,"WAZIR, Ahmed Jan",SDGT,US,
12797,"RABI, Fazl",SDGT,US,
12798,"AKHUND, Mohammad Aman",SDGT,US,
12802,MEHR-E EQTESAD-E IRANIAN INVESTMENT COMPANY,SDGT] [NPWMD] [IRGC] [IFSR,US,
12803,TIDEWATER MIDDLE EAST CO.,SDGT] [NPWMD] [IRGC] [IFSR] [IFCA,US,
12812,"HASSAN, Jamil",SYRIA,US,
12813,POLITICAL SECURITY DIRECTORATE,SYRIA,US,
12816,YAKUZA,TCO,US,
12817,CAMORRA,TCO,US,
12823,"HAMMAMI, Omar",SOMALIA,US,
12824,"OMAR, Hassan Mahat",SOMALIA,US,
12837,"AL-'AJMI, 'Ali Hasan 'Ali",SDGT,US,
12839,"AL-KUWARI, Salim Hasan Khalifah Rashid",SDGT,US,
12840,"KHAWAR, Abdallah Ghanim Mahfuz Muslim",SDGT,US,
12841,"KHALIL, Ezedin Abdel Aziz",SDGT,US,
12842,"MUHAMMADI, Umid",SDGT,US,
12843,"ABD AL-RAHMAN, Atiyah",SDGT,US,
12845,"HAMSHO, Muhammad",SYRIA] [SYRIA-EO13894,US,
12846,HAMSHO INTERNATIONAL GROUP,SYRIA,US,
12847,COMMERCIAL BANK OF SYRIA,NPWMD,US,
12848,SYRIAN LEBANESE COMMERCIAL BANK,NPWMD,US,
12860,NAFTAN OAO,BELARUS,US,
12861,GRODNO AZOT OAO,BELARUS,US,
12862,GRODNO KHIMVOLOKNO OAO,BELARUS,US,
12863,BELSHINA OAO,BELARUS,US,
12864,"DUGHMUSH, Mumtaz",SDGT,US,
12866,GENERAL PETROLEUM CORPORATION,SYRIA,US,
12867,SYRIAN PETROLEUM COMPANY,SYRIA,US,
12868,"KARIM ALI, Ali Abdul",SYRIA,US,
12869,SYTROL,SYRIA] [ISA,US,
12870,SYRIAN COMPANY FOR OIL TRANSPORT,SYRIA,US,
12871,SYRIAN GAS COMPANY,SYRIA,US,
12872,"GOITOM, Taeme Abraham",SOMALIA,US,
12873,"NEGASH, Tewolde Habte",SOMALIA,US,
12880,"AL-MOALLEM, Walid",SYRIA,US,
12881,"SHAABAN, Bouthaina",SYRIA,US,
12882,"FIGUEROA SALAZAR, Amilcar Jesus",VENEZUELA,US,
12884,"BERNAL ROSALES, Freddy Alirio",VENEZUELA,US,
12888,"AL-LIBI, Abu Yahya",SDGT,US,
12889,"SALIM, 'Abd al-Rahman Ould Muhammad al-Husayn Ould Muhammad",SDGT,US,
12890,"KHAN, Mustafa Hajji Muhammad",SDGT,US,
12891,"HARB, Abbas Hussein",SDNTK,US,
12892,"SALEH, Kassem Mohamad",SDNTK,US,
12893,"HARB, Ali Houssein",SDNTK,US,
12894,IMPORTADORA SILVANIA,SDNTK,US,
12895,"IMPORTADORA SILVANIA, C.A.",SDNTK,US,
12896,BODEGA MICHIGAN,SDNTK,US,
12899,COMERCIALIZADORA EMPRESARIAL TEAM BUSINESS S.A.,SDNTK,US,
12914,INDIAN MUJAHIDEEN,FTO] [SDGT,US,
12915,"MUKULU, Jamil",DRCONGO,US,
12916,"IQBAL, Zafar",SDGT,US,
12917,"BHUTTAVI, Hafiz Abdul Salam",SDGT,US,
12918,"LIZASO, Jurdan Martitegui",SDGT,US,
12919,"ABU GHAZALA, Muhammad Hisham Muhammad Isma'il",SDGT,US,
12920,"NOORZAI, Hajji Faizullah Khan",SDGT,US,
12921,"NOORZAI, Hajji Malik",SDGT,US,
12922,"REHMAN, Abdur",SDGT,US,
12923,"RAHIM, Fazal",SDGT,US,
12924,"ABBASIN, Abdul Aziz",SDGT,US,
12926,"AL-BADRI, Dr. Ibrahim 'Awwad Ibrahim 'Ali",SDGT,US,
12927,MAHAN AIR,SDGT] [NPWMD] [IFSR,US,
12928,CONSPIRACY OF FIRE NUCLEI,SDGT,US,
12929,"ARBABSIAR, Manssor",SDGT] [IRGC] [IFSR,US,
12930,"ABDOLLAHI, Hamed",SDGT] [IRGC] [IFSR,US,
12931,"SHAKURI, Gholam",SDGT] [IRGC] [IFSR,US,
12932,REAL ESTATE BANK,SYRIA,US,
12940,"KHAN, Mali",SDGT,US,
12941,IRAN CENTRIFUGE TECHNOLOGY COMPANY,NPWMD] [IFSR,US,
12945,"ARAGHI, Abdollah",SDGT] [IRGC] [IRAN-HR,US,
12946,"FIROUZABADI, Hassan",IRAN-HR,US,
12948,PAYA PARTOV CO.,NPWMD] [IFSR,US,
12950,PARTO SANAT CO.,NPWMD] [IFSR,US,
12951,NEKA NOVIN,NPWMD] [IFSR,US,
12954,FULMEN GROUP,NPWMD] [IFSR,US,
12956,YASA PART,NPWMD] [IFSR,US,
12958,"SHEKA, Ntabo Ntaberi",DRCONGO,US,
12959,SIMATIC DEVELOPMENT CO.,NPWMD] [IFSR,US,
12960,"SULEIMAN HAMAD AL-HABLAIN, Ibrahim",SDGT,US,
12975,ALMACEN ELECTRO SONY STAR,SDNTK,US,
12976,JUNIOR INTERNATIONAL S.A.,SDNTK,US,
12979,"GLOBAL TECHNOLOGY IMPORT & EXPORT, S.A. (GTI)",SDNTK,US,
12980,MICRO EMPRESA ASHQUI,SDNTK,US,
12983,AGROPECUARIA LA PERLA LTDA.,SDNTK,US,
12984,KPD S.A.,SDNTK,US,
12989,"EL KHANSA, Mohamad Zouheir",SDNTK,US,
12991,"EDERY CRIVOSEI, Jaime",SDNTK,US,
12992,"SALEH, Ali Mohamad",SDGT,US,
12994,"EL KHANSA, Ahmad",SDNTK,US,
13000,"ASLAN, Aus",SYRIA,US,
13001,MILITARY HOUSING ESTABLISHMENT,SYRIA,US,
13002,"MAKHLUF, Muhammad",SYRIA,US,
13004,"FIGUEROA VASQUEZ, Ezio Benjamin",SDNTK,US,
13005,"FIGUEROA GOMEZ, Hassein Eduardo",SDNTK,US,
13006,"DESARROLLO ARQUITECTONICO FORTIA, S.A. DE C.V.",SDNTK,US,
13007,"DESARROLLOS INMOBILIARIOS CITADEL, S.A. DE C.V.",SDNTK,US,
13008,"DESARROLLOS TURISTICOS FORTIA, S.A. DE C.V.",SDNTK,US,
13009,"DISPOSITIVOS INDUSTRIALES DINAMICOS, S.A. DE C.V.",SDNTK,US,
13010,"DISTRIBUIDORA LIFE, S.A.",SDNTK,US,
13011,"DISTRIBUIDORA MEDICA HOSPITALARIA, S.A. DE C.V.",SDNTK,US,
13012,"EL PALOMAR CAR WASH, S.A. DE C.V.",SDNTK,US,
13013,"FORTIA BAJA SUR, S.A. DE C.V.",SDNTK,US,
13014,GEOFARMA S.A. DE C.V.,SDNTK,US,
13015,"GRUPO COMERCIAL SAN BLAS, S.A. DE C.V.",SDNTK,US,
13016,GRUPO F Y F MEDICAL INTERNACIONAL DE EQUIPOS,SDNTK,US,
13017,"PROMOCIONES CITADEL, S.A. DE C.V.",SDNTK,US,
13018,PUNTO FARMACEUTICO S.A. DE C.V.,SDNTK,US,
13019,"SCUADRA FORTIA, S.A. DE C.V.",SDNTK,US,
13020,TECNOLOGIA OPTIMA CORPORATIVA S. DE R.L. DE C.V.,SDNTK,US,
13021,UNION ABARROTERO DE JALISCO S.C. DE R.L. DE C.V.,SDNTK,US,
13023,"ALVAREZ ZEPEDA, Oscar",SDNTK,US,
13024,"TORRES HOYOS, Carlos Mario",SDNTK,US,
13025,"VALDEZ BENITES, Joel",SDNTK,US,
13028,"BENGOECHEA, Jose Antonio Urruticoechea",SDGT,US,
13029,"AL QARAWI, Saleh",SDGT,US,
13041,AL-QA'IDA KURDISH BATTALIONS,SDGT,US,
13057,"CHOUKA, Yassin",SDGT,US,
13058,"CHOUKA, Monir",SDGT,US,
13059,"KAR, Mevlut",SDGT,US,
13060,"GELERI, Zeyneddin",SDNTK,US,
13061,"AKBULUT, Cerkez",SDNTK,US,
13062,"BOZTEPE, Omer",SDNTK,US,
13063,"GELERI, Omer",SDNTK,US,
13064,GELERI IMPORT EXPORT S.R.L.,SDNTK,US,
13065,MEGA GROUP S.R.L.,SDNTK,US,
13066,GELRO IMPEX S.R.L.,SDNTK,US,
13071,YAMAGUCHI-GUMI,TCO,US,
13072,"SHINODA, Kenichi",TCO,US,
13073,"TAKAYAMA, Kiyoshi",TCO,US,
13087,"RAKHIMOV, Gafur-Arslanbek Akhmedovich",TCO,US,
13088,"KHRISTOFOROV, Vasiliy Aleksandrovich",TCO,US,
13090,"CHIBLI, Ibrahim",SDNTK,US,
13091,"ZAYTSEV, Aleksey Alekseyevich",TCO,US,
13095,"ACHWAN, Mochammad",SDGT,US,
13097,"BA'ASYIR, Abdul Rosyid Ridho",SDGT,US,
13098,JEMMAH ANSHORUT TAUHID,FTO] [SDGT,US,
13099,"ACHEKZAI, Abdul Samad",SDGT,US,
13100,GENERAL ORGANIZATION OF RADIO AND TV,SYRIA,US,
13102,"MEMON, Ibrahim Abdul Razaaq",SDNTK,US,
13103,"SHAKEEL, Chhota",SDNTK,US,
13104,"OVERDICK MEJIA, Horst Walter",SDNTK,US,
13105,"AGHAJANI, Hosein",SDGT] [IRGC] [IFSR,US,
13106,"TABATABAEI, Sayyid Ali Akbar",SDGT] [IRGC] [IFSR,US,
13107,"GHANI, Esmail",SDGT] [IRGC] [IFSR,US,
13108,"JEGA, Ali Abbas Usman",SDGT] [IFSR,US,
13109,POUYA AIR,SDGT] [NPWMD] [IRGC] [IFSR,US,
13110,BEHINEH TRADING,SDGT] [IFSR,US,
13112,"ADANOV, Munir",SYRIA,US,
13115,"IRAN MARINE INDUSTRIAL COMPANY, SADRA",SDGT] [NPWMD] [IRGC] [IFSR,US,
13116,"DEEP OFFSHORE TECHNOLOGY COMPANY,  P.J.S.",SDGT] [NPWMD] [IRGC] [IFSR,US,
13119,DATAK TELECOM,HRIT-IR,US,
13120,"GUZMAN SALAZAR, Jesus Alfredo",SDNTK] [ILLICIT-DRUGS-EO14059,US,
13121,"SALAZAR HERNANDEZ, Maria Alejandrina",SDNTK,US,
13122,SYRIA INTERNATIONAL ISLAMIC BANK,NPWMD,US,
13124,"BARAKZAI, Shah Mohammad",SDNTK,US,
13125,"WALI, Mohammad",SDNTK,US,
13126,"HADI, Abdul",SDNTK,US,
13127,"MOHAMMAD, Haji Baz",SDNTK,US,
13128,NEW AHMADI LTD.,SDNTK,US,
13129,MOHAMMAD WALI MONEY EXCHANGE,SDNTK,US,
13131,EGHTESAD NOVIN BANK,IRAN] [IRAN-EO13902,US,
13133,PASARGAD BANK,IRAN] [IRAN-EO13902,US,
13134,KARAFARIN BANK,IRAN] [IRAN-EO13902,US,
13135,SAMAN BANK,IRAN] [IRAN-EO13902,US,
13136,SARMAYEH BANK,IRAN] [IRAN-EO13902,US,
13137,TAT BANK,IRAN,US,
13138,BANK-E SHAHR,IRAN] [IRAN-EO13902,US,
13140,HEKMAT IRANIAN BANK,IRAN] [NPWMD] [IFSR,US,
13141,TOURISM BANK,IRAN] [IRAN-EO13902,US,
13142,IRAN ZAMIN BANK,IRAN] [IRAN-EO13902,US,
13143,MEHR IRAN CREDIT UNION BANK,IRAN] [IRAN-EO13902,US,
13145,TOSEE TAAVON BANK,IRAN] [IRAN-EO13902,US,
13146,ISLAMIC REGIONAL COOPERATION BANK,IRAN] [IRAN-EO13902,US,
13147,CREDIT INSTITUTION FOR DEVELOPMENT,IRAN,US,
13148,"GUZMAN SALAZAR, Ivan Archivaldo",SDNTK] [ILLICIT-DRUGS-EO14059,US,
13149,"GUZMAN LOPEZ, Ovidio",SDNTK] [ILLICIT-DRUGS-EO14059,US,
13150,"LIMON SANCHEZ, Ovidio",SDNTK,US,
13151,"SALGUEIRO NEVAREZ, Noel",SDNTK,US,
13152,MALEK ASHTAR UNIVERSITY OF TECHNOLOGY,NPWMD] [IFSR,US,
13153,"FADAVI, Ali",NPWMD] [IFSR,US,
13154,"FROSCH, Daniel",NPWMD] [IFSR,US,
13155,INTERNATIONAL GENERAL RESOURCING FZE,NPWMD] [IFSR,US,
13156,MINISTRY OF DEFENSE LOGISTICS EXPORT,NPWMD] [IFSR,US,
13157,"BARI, Abdul Baqi",SDGT,US,
13158,"GUL, Bakht",SDGT,US,
13165,"SHUSHANASHVILI, Lasha Pavlovich",TCO,US,
13166,"SHEMAZASHVILI, Koba Shalvovich",TCO,US,
13167,"SHUSHANASHVILI, Kakhaber Pavlovich",TCO,US,
13168,ABDALLAH AZZAM BRIGADES,FTO] [SDGT,US,
13170,"KELMENDI, Naser",SDNTK,US,
13171,"SOTO GASTELUM, Jose Antonio",SDNTK,US,
13172,"SHAH, Sayed Wazir",SDNTK,US,
13173,"COLORADO CESSA, Francisco Antonio",SDNTK,US,
13346,"CASANOVA ORDONEZ, Hermes Alirio",SDNTK,US,
13350,"VILLOTA SEGURA, Aldemar",SDNTK,US,
13351,"VILLOTA SEGURA, Segundo Alberto",SDNTK,US,
13353,ORBITAL HORIZONS CORP.,SDNTK,US,
13355,INDUITEX LTDA.,SDNTK,US,
13356,"I&S HOLDING COMPANY, S.A.",SDNTK,US,
13357,"MOHAMMED, Aboud Rogo",SOMALIA,US,
13358,"IBARRA CARDONA, Luis Gerardo",SDNTK,US,
13359,"CARDONA MARTINEZ, Mayela",SDNTK,US,
13360,"IBARRA CARDONA, Carlos Jesus Ivan",SDNTK,US,
13361,"CARDONA MARTINEZ, Pedro",SDNTK,US,
13362,DISTRIBUIDORA GERMAY S.A. DE C.V.,SDNTK,US,
13365,"ESTACIONES DE SERVICIOS CANARIAS, S.A. DE C.V.",SDNTK,US,
13366,"ESPARRAGOZA GASTELUM, Nadia Patricia",SDNTK,US,
13367,"ABD EL-RAHMAN, Suhayl Salim",SOMALIA,US,
13368,"OMAR, Omar Awadh",SOMALIA,US,
13369,"AHMED, Abubaker Shariff",SOMALIA,US,
13370,"LOPEZ PEREZ, Griselda Natividad",SDNTK,US,
13371,"HERNANDEZ AMAYA, Ena Elizabeth",SDNTK,US,
13372,INDUSTRIAL SOLUTIONS,NPWMD,US,
13373,MECHANICAL CONSTRUCTION FACTORY,NPWMD,US,
13374,SYRONICS,NPWMD,US,
13376,"GUBEREK GRIMBERG, Henry",SDNTK,US,
13377,"GUBEREK RAVINOVICZ, Isaac Perez",SDNTK,US,
13378,C.I. DEL ISTMO S.A.S.,SDNTK,US,
13382,LOLALIMES,SDNTK,US,
13387,HANDASIEH,NPWMD,US,
13395,"AL-WATFA, Ali Ibrahim",SDGT,US,
13396,"KHANAFER, Hicham Nmer",SDGT,US,
13405,"GASOLINERA Y SERVICIOS VILLABONITA, S.A. DE C.V.",SDNTK,US,
13406,"ESPARRAGOZA GASTELUM, Brenda Guadalupe",SDNTK,US,
13407,"ESPARRAGOZA GASTELUM, Juan Ignacio",SDNTK,US,
13408,"MONZON ARAUJO, Ofelia",SDNTK,US,
13409,"LOBO, Carlos Arnoldo",SDNTK,US,
13413,"GUZMAN OCHOA, Ulises",SDNTK,US,
13414,"PONCE FELIX, Martin Humberto",SDNTK,US,
13416,"FAWAZ, Abbas Loutfe",SDGT,US,
13417,"CHEHADE, Ali Ahmad",SDGT,US,
13419,"GRUPO CINJAB, S.A. DE C.V.",SDNTK,US,
13420,"GRUPO IMPERGOZA, S.A. DE C.V.",SDNTK,US,
13421,"PETROBARRANCOS, S.A. DE C.V.",SDNTK,US,
13422,"ESPARRAGOZA GASTELUM, Cristian Ivan",SDNTK,US,
13423,"BADR AL DIN, Mustafa",SDGT] [SYRIA,US,
13428,"IBARRA FAVILA, Jose Gerardo",SDNTK,US,
13429,"LORENZANA CORDON, Ovaldino",SDNTK,US,
13430,CONSTRUCTORA W.L.,SDNTK,US,
13431,CONSTRUCTORA H.L.P.,SDNTK,US,
13432,TRANSPORTES J.L. CORDON,SDNTK,US,
13433,CONSTRUCTORA H.L.T.,SDNTK,US,
13434,ADMINISTRADORA DEL ORIENTE,SDNTK,US,
13435,IMPORTADORA Y EXPORTADORA LORENZANA,SDNTK,US,
13436,"INVERSIONES IRIS MANUELA, S.A.",SDNTK,US,
13439,PENTANE CHEMISTRY INDUSTRIES,NPWMD] [IFSR,US,
13440,SYRIAN ARAB AIRLINES,SDGT] [SYRIA] [IRGC] [IFSR,US,
13446,"BUENOS AIRES SERVICIOS, S.A. DE C.V.",SDNTK,US,
13447,"GASTELUM PAYAN, Maria Guadalupe",SDNTK,US,
13453,COMERCIALIZADORA GERMAY DE SONORA S.A. DE C.V.,SDNTK,US,
13456,"LORENZANA CORDON, Marta Julia",SDNTK,US,
13465,"GASODIESEL Y SERVICIOS ANCONA, S.A. DE C.V.",SDNTK,US,
13466,"GASOLINERA ALAMOS COUNTRY, S.A. DE C.V.",SDNTK,US,
13471,"MAYALEH, Adib",SYRIA,US,
13479,"ARAUJO MONZON, Elvira",SDNTK,US,
13480,"GONZALEZ PARADA, Juvencio Ignacio",SDNTK,US,
13481,"HANDAL PEREZ, Jose Miguel",SDNTK,US,
13482,BUSINESS LAB,NPWMD,US,
15000,MEZA FLORES DRUG TRAFFICKING ORGANIZATION,SDNTK,US,
15001,"MEZA FLORES, Fausto Isidro",SDNTK] [ILLICIT-DRUGS-EO14059,US,
15002,"FLORES APODACA, Agustin",SDNTK,US,
15003,"FLORES APODACA, Salome",SDNTK,US,
15004,"MEZA ANGULO, Fausto Isidro",SDNTK,US,
15005,ROSHAN MONEY EXCHANGE,SDGT,US,
15006,HAJI KHAIRULLAH HAJI SATTAR MONEY EXCHANGE,SDGT,US,
15007,"BARAKZAI, Haji Abdul Sattar",SDGT,US,
